date_only,time_only,price,bedrooms,bathrooms,sqft_living
2014-06-27,00:00:00,718500.0,3.0,1.5,1200
2014-06-27,00:00:00,195000.0,2.0,1.0,1020
2014-06-27,00:00:00,285000.0,2.0,1.0,910
2014-06-27,00:00:00,295000.0,1.0,1.0,700
2014-06-27,00:00:00,602000.0,4.0,1.75,2420
2014-06-27,00:00:00,235000.0,3.0,1.75,1950
2014-06-27,00:00:00,465000.0,4.0,2.5,3060
2014-06-27,00:00:00,234000.0,4.0,1.0,1390
2014-06-27,00:00:00,504200.0,2.0,1.5,1200
2014-06-27,00:00:00,710000.0,3.0,2.5,2440
2014-06-27,00:00:00,589500.0,3.0,3.25,2310
2014-06-27,00:00:00,415000.0,3.0,2.75,2600
2014-06-27,00:00:00,735000.0,3.0,2.25,1490
2014-06-27,00:00:00,427000.0,3.0,2.5,2432
2014-06-27,00:00:00,982000.0,4.0,2.75,3610
2014-06-27,00:00:00,459000.0,4.0,3.0,2530
2014-06-27,00:00:00,483453.0,4.0,2.75,2790
2014-06-27,00:00:00,246950.0,3.0,3.0,1670
2014-06-27,00:00:00,235000.0,1.0,1.5,1170
2014-06-27,00:00:00,288790.0,4.0,2.0,1350
2014-06-27,00:00:00,229800.0,2.0,1.75,1110
2014-06-27,00:00:00,516500.0,1.0,1.25,1100
2014-06-28,00:00:00,1600000.0,3.0,4.25,2820
2014-06-28,00:00:00,234000.0,3.0,1.0,1040
2014-06-28,00:00:00,230000.0,2.0,1.75,1910
2014-06-28,00:00:00,300000.0,4.0,1.0,1370
2014-06-28,00:00:00,470000.0,3.0,1.5,1500
2014-06-28,00:00:00,339900.0,3.0,1.0,1200
2014-06-28,00:00:00,650000.0,2.0,1.0,1050
2014-06-28,00:00:00,585000.0,5.0,2.5,2670
2014-06-28,00:00:00,699900.0,4.0,2.5,2190
2014-06-28,00:00:00,598000.0,4.0,2.5,3130
2014-06-28,00:00:00,475000.0,3.0,2.5,1700
2014-06-28,00:00:00,314500.0,3.0,1.75,1700
2014-06-29,00:00:00,397000.0,3.0,3.5,1360
2014-06-29,00:00:00,345000.0,3.0,2.0,1610
2014-06-29,00:00:00,325000.0,5.0,2.75,2130
2014-06-29,00:00:00,265000.0,3.0,1.0,1800
2014-06-29,00:00:00,402000.0,4.0,2.75,2950
2014-06-29,00:00:00,835000.0,3.0,2.25,2120
2014-06-30,00:00:00,780000.0,4.0,2.5,3500
2014-06-30,00:00:00,250000.0,3.0,2.0,1440
2014-06-30,00:00:00,1200000.0,4.0,2.0,2120
2014-06-30,00:00:00,935000.0,2.0,2.5,1780
2014-06-30,00:00:00,300000.0,2.0,1.0,960
2014-06-30,00:00:00,419000.0,2.0,1.75,1510
2014-06-30,00:00:00,410000.0,1.0,1.5,1010
2014-06-30,00:00:00,1165000.0,3.0,3.0,3790
2014-06-30,00:00:00,461000.0,3.0,1.75,3600
2014-06-30,00:00:00,385000.0,3.0,1.75,1300
2014-06-30,00:00:00,669500.0,4.0,2.25,2500
2014-06-30,00:00:00,491950.0,3.0,2.25,2090
2014-06-30,00:00:00,1230000.0,3.0,1.75,2200
2014-06-30,00:00:00,560000.0,3.0,2.25,2070
2014-06-30,00:00:00,370000.0,3.0,1.0,1320
2014-06-30,00:00:00,263400.0,4.0,2.0,1360
2014-06-30,00:00:00,100000.0,2.0,1.0,930
2014-06-30,00:00:00,289950.0,3.0,2.5,1760
2014-06-30,00:00:00,263000.0,3.0,1.75,1410
2014-06-30,00:00:00,397500.0,4.0,2.5,2570
2014-06-30,00:00:00,245000.0,3.0,2.75,1300
2014-06-30,00:00:00,535000.0,3.0,1.0,1580
2014-06-30,00:00:00,449000.0,4.0,2.5,2960
2014-06-30,00:00:00,490000.0,4.0,3.0,2330
2014-06-30,00:00:00,445800.0,4.0,2.25,2070
2014-06-30,00:00:00,345000.0,2.0,1.0,970
2014-06-30,00:00:00,327500.0,3.0,2.25,2310
2014-06-30,00:00:00,436500.0,4.0,2.5,2290
2014-06-30,00:00:00,550000.0,3.0,2.25,1720
2014-06-30,00:00:00,441000.0,2.0,1.5,1190
2014-06-30,00:00:00,406500.0,2.0,1.0,870
2014-06-30,00:00:00,243000.0,2.0,1.5,1068
2014-06-30,00:00:00,359500.0,4.0,2.75,2140
2014-06-30,00:00:00,760000.0,4.0,2.5,3300
2014-06-30,00:00:00,1925000.0,5.0,4.25,4830
2014-06-30,00:00:00,408000.0,5.0,3.25,2820
2014-06-30,00:00:00,480000.0,4.0,3.0,2440
2014-06-30,00:00:00,875000.0,4.0,1.5,1800
2014-06-30,00:00:00,308000.0,3.0,1.0,1010
2014-06-30,00:00:00,880000.0,4.0,2.75,3220
2014-06-30,00:00:00,1730000.0,5.0,3.5,5000
2014-06-30,00:00:00,170000.0,2.0,1.0,1200
2014-06-30,00:00:00,491500.0,3.0,2.25,1470
2014-06-30,00:00:00,515000.0,3.0,2.5,2600
2014-06-30,00:00:00,550000.0,4.0,1.5,2750
2014-06-30,00:00:00,255000.0,2.0,1.0,1320
2014-06-30,00:00:00,635000.0,3.0,2.5,3350
2014-06-30,00:00:00,850000.0,3.0,2.5,2650
2014-06-30,00:00:00,265000.0,2.0,2.0,1860
2014-06-30,00:00:00,349810.0,3.0,1.0,960
2014-06-30,00:00:00,972000.0,4.0,1.75,2010
2014-06-30,00:00:00,235000.0,2.0,1.0,900
2014-06-30,00:00:00,330000.0,4.0,2.5,2340
2014-06-30,00:00:00,500000.0,4.0,3.0,3720
2014-06-30,00:00:00,570000.0,3.0,2.0,1890
2014-06-30,00:00:00,1309500.0,4.0,2.5,2680
2014-06-30,00:00:00,544000.0,3.0,2.5,1460
2014-06-30,00:00:00,439000.0,3.0,2.5,3180
2014-06-30,00:00:00,530000.0,4.0,2.25,1980
2014-06-30,00:00:00,427500.0,2.0,2.0,1090
2014-06-30,00:00:00,337000.0,4.0,2.5,2230
2014-06-30,00:00:00,1095000.0,4.0,2.75,3330
2014-06-30,00:00:00,435000.0,4.0,2.0,1880
2014-06-30,00:00:00,765000.0,5.0,3.0,2870
2014-06-30,00:00:00,492650.0,4.0,1.75,2120
2014-06-30,00:00:00,383962.0,4.0,2.5,2700
2014-06-30,00:00:00,950000.0,4.0,2.5,3670
2014-06-30,00:00:00,457000.0,3.0,2.5,1220
2014-06-30,00:00:00,1510000.0,5.0,3.25,4390
2014-06-30,00:00:00,882566.0,4.0,2.5,3560
2014-06-30,00:00:00,963000.0,4.0,3.25,3530
2014-06-30,00:00:00,345000.0,4.0,2.5,2280
2014-06-30,00:00:00,2065000.0,4.0,3.75,4350
2014-07-01,00:00:00,800000.0,3.0,3.5,3830
2014-07-01,00:00:00,314500.0,3.0,2.0,2050
2014-07-01,00:00:00,530000.0,3.0,2.5,3660
2014-07-01,00:00:00,650000.0,4.0,2.5,3350
2014-07-01,00:00:00,349500.0,3.0,2.0,1270
2014-07-01,00:00:00,1198000.0,4.0,3.5,3400
2014-07-01,00:00:00,165050.0,3.0,1.0,1200
2014-07-01,00:00:00,580000.0,3.0,2.5,2200
2014-07-01,00:00:00,330000.0,3.0,2.5,1680
2014-07-01,00:00:00,875000.0,5.0,3.5,3840
2014-07-01,00:00:00,500000.0,2.0,1.0,950
2014-07-01,00:00:00,445000.0,4.0,2.5,2280
2014-07-01,00:00:00,274900.0,4.0,2.5,1970
2014-07-01,00:00:00,219950.0,3.0,1.5,1620
2014-07-01,00:00:00,691500.0,4.0,2.5,2600
2014-07-01,00:00:00,459500.0,2.0,1.0,1250
2014-07-01,00:00:00,955500.0,4.0,1.75,2130
2014-07-01,00:00:00,328950.0,4.0,1.75,2550
2014-07-01,00:00:00,307000.0,3.0,1.0,1150
2014-07-01,00:00:00,382500.0,3.0,1.75,1040
2014-07-01,00:00:00,1150000.0,4.0,2.5,3340
2014-07-01,00:00:00,1297000.0,6.0,2.75,2630
2014-07-01,00:00:00,478000.0,3.0,2.25,1640
2014-07-01,00:00:00,260000.0,2.0,1.0,770
2014-07-01,00:00:00,850000.0,4.0,3.25,4350
2014-07-01,00:00:00,616000.0,4.0,1.75,1700
2014-07-01,00:00:00,540000.0,3.0,1.75,2050
2014-07-01,00:00:00,300000.0,3.0,2.25,1660
2014-07-01,00:00:00,507500.0,3.0,1.75,1990
2014-07-01,00:00:00,3800000.0,5.0,5.5,7050
2014-07-01,00:00:00,241000.0,3.0,2.0,1770
2014-07-01,00:00:00,485000.0,3.0,2.25,2440
2014-07-01,00:00:00,695000.0,3.0,2.5,2620
2014-07-01,00:00:00,548000.0,4.0,2.5,2440
2014-07-01,00:00:00,345000.0,2.0,1.0,1080
2014-07-01,00:00:00,280000.0,3.0,1.0,1090
2014-07-01,00:00:00,450000.0,3.0,1.75,1400
2014-07-01,00:00:00,515000.0,3.0,2.5,2010
2014-07-01,00:00:00,1014250.0,3.0,1.0,1640
2014-07-01,00:00:00,739900.0,5.0,2.5,3290
2014-07-01,00:00:00,600000.0,2.0,2.5,2510
2014-07-01,00:00:00,370000.0,2.0,1.0,860
2014-07-01,00:00:00,729032.0,4.0,2.5,2840
2014-07-01,00:00:00,510000.0,3.0,1.75,1750
2014-07-01,00:00:00,425000.0,3.0,1.5,1300
2014-07-01,00:00:00,1080000.0,3.0,2.75,3890
2014-07-01,00:00:00,337000.0,3.0,2.25,1460
2014-07-01,00:00:00,563000.0,4.0,1.0,1410
2014-07-01,00:00:00,1695000.0,4.0,2.75,3770
2014-07-01,00:00:00,245000.0,3.0,2.0,1190
2014-07-01,00:00:00,590000.0,3.0,2.0,1410
2014-07-01,00:00:00,695000.0,3.0,2.0,2500
2014-07-01,00:00:00,402500.0,2.0,1.0,800
2014-07-01,00:00:00,435000.0,3.0,2.5,2530
2014-07-01,00:00:00,660000.0,3.0,2.0,2570
2014-07-01,00:00:00,300000.0,3.0,2.75,2090
2014-07-01,00:00:00,600000.0,5.0,2.25,2980
2014-07-01,00:00:00,205000.0,3.0,1.75,1170
2014-07-01,00:00:00,357500.0,3.0,3.5,2080
2014-07-01,00:00:00,1110000.0,5.0,3.25,3350
2014-07-01,00:00:00,332888.0,2.0,2.5,1050
2014-07-01,00:00:00,174000.0,2.0,1.0,900
2014-07-01,00:00:00,515000.0,2.0,1.0,1050
2014-07-01,00:00:00,392000.0,5.0,2.25,3740
2014-07-01,00:00:00,485000.0,4.0,1.75,1430
2014-07-01,00:00:00,217500.0,3.0,1.75,1400
2014-07-01,00:00:00,502000.0,3.0,2.25,1600
2014-07-01,00:00:00,820000.0,3.0,2.25,2880
2014-07-01,00:00:00,1640000.0,3.0,3.25,3140
2014-07-01,00:00:00,102500.0,2.0,1.0,820
2014-07-01,00:00:00,925000.0,5.0,5.5,5190
2014-07-01,00:00:00,540000.0,4.0,2.5,2180
2014-07-01,00:00:00,600000.0,2.0,1.0,910
2014-07-01,00:00:00,406000.0,4.0,1.0,1580
2014-07-01,00:00:00,620000.0,4.0,3.0,2130
2014-07-01,00:00:00,1060000.0,4.0,2.5,4570
2014-07-01,00:00:00,401000.0,3.0,2.0,1240
2014-07-01,00:00:00,725000.0,3.0,1.75,1860
2014-07-01,00:00:00,276000.0,1.0,0.75,370
2014-07-01,00:00:00,500000.0,5.0,3.25,3130
2014-07-01,00:00:00,375000.0,3.0,1.75,2530
2014-07-01,00:00:00,2300000.0,4.0,4.75,3970
2014-07-01,00:00:00,260000.0,3.0,2.25,1920
2014-07-01,00:00:00,1565000.0,4.0,2.75,2970
2014-07-01,00:00:00,431000.0,4.0,2.5,2300
2014-07-01,00:00:00,321000.0,4.0,2.5,1830
2014-07-01,00:00:00,433000.0,4.0,1.5,1550
2014-07-01,00:00:00,920000.0,4.0,3.5,4080
2014-07-01,00:00:00,482000.0,3.0,2.25,1710
2014-07-01,00:00:00,712000.0,3.0,2.5,2375
2014-07-01,00:00:00,505000.0,4.0,2.75,2200
2014-07-01,00:00:00,2367000.0,3.0,2.25,3530
2014-07-01,00:00:00,452000.0,3.0,1.75,1110
2014-07-01,00:00:00,581000.0,4.0,1.0,1630
2014-07-01,00:00:00,952500.0,4.0,1.5,2550
2014-07-01,00:00:00,808000.0,4.0,2.25,2500
2014-07-01,00:00:00,476000.0,4.0,3.0,2890
2014-07-01,00:00:00,535000.0,4.0,1.75,1420
2014-07-01,00:00:00,1356925.0,4.0,3.5,4270
2014-07-01,00:00:00,629800.0,3.0,2.5,2390
2014-07-01,00:00:00,417838.0,4.0,2.5,2530
2014-07-01,00:00:00,399895.0,4.0,2.5,2701
2014-07-01,00:00:00,825000.0,4.0,2.75,3990
2014-07-01,00:00:00,300000.0,4.0,2.5,2303
2014-07-01,00:00:00,640000.0,2.0,2.25,1540
2014-07-01,00:00:00,460000.0,3.0,2.5,1450
2014-07-01,00:00:00,525000.0,2.0,2.5,1160
2014-07-01,00:00:00,499990.0,4.0,2.75,2910
2014-07-01,00:00:00,1020000.0,4.0,3.5,3770
2014-07-02,00:00:00,675000.0,5.0,2.25,2900
2014-07-02,00:00:00,512031.0,3.0,1.75,1540
2014-07-02,00:00:00,310000.0,2.0,1.0,700
2014-07-02,00:00:00,1075000.0,3.0,2.5,3280
2014-07-02,00:00:00,255000.0,4.0,2.0,2430
2014-07-02,00:00:00,435000.0,3.0,2.5,1900
2014-07-02,00:00:00,453000.0,3.0,2.0,1660
2014-07-02,00:00:00,260000.0,4.0,2.0,1620
2014-07-02,00:00:00,659000.0,4.0,2.0,2090
2014-07-02,00:00:00,223000.0,3.0,2.0,1110
2014-07-02,00:00:00,851000.0,5.0,3.25,3760
2014-07-02,00:00:00,605000.0,3.0,2.25,2080
2014-07-02,00:00:00,895000.0,4.0,2.25,1950
2014-07-02,00:00:00,519000.0,5.0,2.25,2570
2014-07-02,00:00:00,535000.0,3.0,1.75,2330
2014-07-02,00:00:00,489000.0,3.0,3.0,3700
2014-07-02,00:00:00,250000.0,3.0,2.25,1920
2014-07-02,00:00:00,580000.0,3.0,2.25,1900
2014-07-02,00:00:00,1038000.0,4.0,1.75,1440
2014-07-02,00:00:00,605000.0,4.0,2.25,2940
2014-07-02,00:00:00,599950.0,4.0,3.5,2500
2014-07-02,00:00:00,700000.0,3.0,2.5,2490
2014-07-02,00:00:00,480000.0,3.0,2.0,1470
2014-07-02,00:00:00,329950.0,4.0,2.5,2120
2014-07-02,00:00:00,250000.0,3.0,1.75,1200
2014-07-02,00:00:00,345000.0,5.0,2.5,2450
2014-07-02,00:00:00,175000.0,4.0,2.5,1780
2014-07-02,00:00:00,185000.0,5.0,1.0,1590
2014-07-02,00:00:00,411000.0,4.0,2.0,2370
2014-07-02,00:00:00,690000.0,3.0,1.5,1760
2014-07-02,00:00:00,265000.0,4.0,3.0,1940
2014-07-02,00:00:00,720000.0,4.0,3.0,3550
2014-07-02,00:00:00,256000.0,4.0,2.5,2050
2014-07-02,00:00:00,255000.0,4.0,2.25,1680
2014-07-02,00:00:00,540000.0,3.0,2.25,1320
2014-07-02,00:00:00,481015.0,3.0,2.25,1550
2014-07-02,00:00:00,575000.0,3.0,1.75,2680
2014-07-02,00:00:00,339950.0,3.0,2.5,2390
2014-07-02,00:00:00,475000.0,4.0,2.5,2040
2014-07-02,00:00:00,732000.0,3.0,3.75,2670
2014-07-02,00:00:00,860000.0,4.0,1.75,1880
2014-07-02,00:00:00,389000.0,4.0,1.75,2400
2014-07-02,00:00:00,645000.0,3.0,1.75,2270
2014-07-02,00:00:00,475000.0,4.0,2.5,1850
2014-07-02,00:00:00,550000.0,4.0,2.75,2160
2014-07-02,00:00:00,305000.0,2.0,1.0,2160
2014-07-02,00:00:00,782000.0,2.0,1.5,1570
2014-07-02,00:00:00,545000.0,3.0,2.0,1340
2014-07-02,00:00:00,394500.0,4.0,2.5,3002
2014-07-02,00:00:00,600000.0,5.0,2.0,2190
2014-07-02,00:00:00,1300000.0,4.0,1.75,2610
2014-07-02,00:00:00,300000.0,2.0,1.0,1010
2014-07-02,00:00:00,330000.0,4.0,2.5,2105
2014-07-02,00:00:00,723000.0,4.0,2.25,2430
2014-07-02,00:00:00,2271150.0,4.0,3.25,4040
2014-07-02,00:00:00,480000.0,5.0,2.5,2160
2014-07-02,00:00:00,496000.0,2.0,1.0,900
2014-07-02,00:00:00,625000.0,3.0,3.0,1820
2014-07-02,00:00:00,475000.0,4.0,2.0,2100
2014-07-02,00:00:00,275250.0,3.0,2.25,1520
2014-07-02,00:00:00,253000.0,2.0,1.0,1310
2014-07-02,00:00:00,630000.0,4.0,2.5,2190
2014-07-02,00:00:00,660500.0,5.0,2.5,2950
2014-07-02,00:00:00,262000.0,5.0,1.0,1870
2014-07-02,00:00:00,2147500.0,3.0,3.5,4660
2014-07-02,00:00:00,552000.0,3.0,2.5,1840
2014-07-02,00:00:00,1411600.0,2.0,2.5,3180
2014-07-02,00:00:00,736000.0,2.0,1.0,1500
2014-07-02,00:00:00,355000.0,3.0,1.75,1730
2014-07-02,00:00:00,305000.0,3.0,1.0,1580
2014-07-02,00:00:00,484998.0,4.0,2.5,1540
2014-07-02,00:00:00,1054690.0,4.0,3.5,3390
2014-07-02,00:00:00,334500.0,2.0,1.5,830
2014-07-02,00:00:00,475000.0,4.0,2.75,2620
2014-07-02,00:00:00,309780.0,3.0,2.5,2242
2014-07-02,00:00:00,795000.0,4.0,2.5,2890
2014-07-02,00:00:00,274500.0,3.0,2.25,1450
2014-07-02,00:00:00,265050.0,2.0,1.5,800
2014-07-02,00:00:00,567500.0,3.0,2.5,2280
2014-07-02,00:00:00,915000.0,3.0,4.5,3850
2014-07-03,00:00:00,285000.0,5.0,2.5,2270
2014-07-03,00:00:00,445838.0,3.0,2.5,2250
2014-07-03,00:00:00,304900.0,4.0,1.75,2600
2014-07-03,00:00:00,940000.0,4.0,2.0,2490
2014-07-03,00:00:00,1127000.0,4.0,2.5,3160
2014-07-03,00:00:00,835000.0,4.0,4.25,4930
2014-07-03,00:00:00,290000.0,3.0,1.0,1440
2014-07-03,00:00:00,250000.0,3.0,1.75,1770
2014-07-03,00:00:00,342000.0,4.0,2.5,2300
2014-07-03,00:00:00,1012000.0,4.0,2.5,2980
2014-07-03,00:00:00,400000.0,4.0,2.25,2230
2014-07-03,00:00:00,312500.0,3.0,1.75,1830
2014-07-03,00:00:00,267000.0,3.0,1.0,1740
2014-07-03,00:00:00,575000.0,3.0,1.75,1530
2014-07-03,00:00:00,810000.0,3.0,1.5,1520
2014-07-03,00:00:00,850000.0,3.0,2.5,3230
2014-07-03,00:00:00,1015000.0,3.0,3.25,3620
2014-07-03,00:00:00,1100000.0,4.0,3.75,5070
2014-07-03,00:00:00,240000.0,3.0,1.75,1570
2014-07-03,00:00:00,198000.0,4.0,1.75,2080
2014-07-03,00:00:00,565000.0,4.0,2.5,2230
2014-07-03,00:00:00,1195000.0,5.0,3.0,3420
2014-07-03,00:00:00,340000.0,8.0,2.75,2790
2014-07-03,00:00:00,815000.0,4.0,2.5,3150
2014-07-03,00:00:00,1875000.0,4.0,3.25,3930
2014-07-03,00:00:00,588000.0,5.0,3.0,2190
2014-07-03,00:00:00,280500.0,4.0,2.5,1890
2014-07-03,00:00:00,390000.0,4.0,2.0,1900
2014-07-03,00:00:00,509000.0,2.0,1.5,1930
2014-07-03,00:00:00,490600.0,3.0,2.5,3316
2014-07-03,00:00:00,650000.0,3.0,1.5,1380
2014-07-03,00:00:00,715000.0,3.0,4.0,2080
2014-07-03,00:00:00,529950.0,3.0,1.0,1240
2014-07-03,00:00:00,265000.0,3.0,1.0,1020
2014-07-03,00:00:00,1755000.0,3.0,2.0,2360
2014-07-03,00:00:00,1140000.0,3.0,2.5,2780
2014-07-03,00:00:00,610000.0,3.0,2.0,2300
2014-07-03,00:00:00,554729.0,4.0,2.5,2020
2014-07-03,00:00:00,395000.0,5.0,1.75,1840
2014-07-03,00:00:00,341000.0,3.0,1.0,1390
2014-07-03,00:00:00,264500.0,4.0,2.25,2060
2014-07-03,00:00:00,395000.0,4.0,2.75,2640
2014-07-03,00:00:00,640000.0,3.0,2.25,1980
2014-07-03,00:00:00,430000.0,3.0,1.5,1810
2014-07-03,00:00:00,410000.0,4.0,2.5,1700
2014-07-03,00:00:00,220000.0,4.0,1.0,1200
2014-07-03,00:00:00,1625000.0,4.0,3.25,2980
2014-07-03,00:00:00,405500.0,2.0,2.75,1350
2014-07-03,00:00:00,633000.0,4.0,2.5,2360
2014-07-03,00:00:00,295950.0,2.0,1.0,1190
2014-07-03,00:00:00,1042031.0,4.0,5.0,4110
2014-07-03,00:00:00,605000.0,4.0,2.5,2800
2014-07-03,00:00:00,255000.0,2.0,1.5,920
2014-07-03,00:00:00,474000.0,3.0,1.75,1530
2014-07-03,00:00:00,370000.0,2.0,1.0,860
2014-07-03,00:00:00,288000.0,3.0,2.5,1520
2014-07-03,00:00:00,100000.0,2.0,0.75,660
2014-07-03,00:00:00,1150000.0,5.0,2.5,3580
2014-07-03,00:00:00,600000.0,5.0,2.25,3000
2014-07-03,00:00:00,515000.0,5.0,3.25,2740
2014-07-03,00:00:00,345000.0,4.0,2.5,2040
2014-07-03,00:00:00,975000.0,6.0,2.75,2520
2014-07-03,00:00:00,850000.0,3.0,2.0,2470
2014-07-03,00:00:00,439990.0,3.0,2.5,1930
2014-07-03,00:00:00,554950.0,3.0,2.5,2950
2014-07-03,00:00:00,605000.0,3.0,2.5,2610
2014-07-03,00:00:00,609000.0,3.0,1.75,1630
2014-07-03,00:00:00,425000.0,3.0,1.5,1400
2014-07-03,00:00:00,399900.0,2.0,1.75,1410
2014-07-03,00:00:00,1025000.0,4.0,3.5,4370
2014-07-03,00:00:00,2351956.0,4.0,4.25,5010
2014-07-03,00:00:00,519995.0,4.0,3.0,2590
2014-07-04,00:00:00,625000.0,3.0,1.5,1300
2014-07-04,00:00:00,600000.0,3.0,2.5,2320
2014-07-05,00:00:00,1200000.0,4.0,2.5,2700
2014-07-05,00:00:00,1738000.0,4.0,2.25,2920
2014-07-05,00:00:00,671000.0,4.0,3.0,3130
2014-07-05,00:00:00,459500.0,3.0,1.75,1470
2014-07-05,00:00:00,499000.0,3.0,2.5,1540
2014-07-06,00:00:00,1280000.0,4.0,2.5,3160
2014-07-06,00:00:00,395000.0,3.0,1.75,1480
2014-07-07,00:00:00,861990.0,5.0,2.75,3595
2014-07-07,00:00:00,382500.0,2.0,1.0,1190
2014-07-07,00:00:00,404950.0,4.0,2.25,2340
2014-07-07,00:00:00,530000.0,3.0,1.75,1320
2014-07-07,00:00:00,195000.0,2.0,1.0,1190
2014-07-07,00:00:00,747500.0,4.0,2.25,2350
2014-07-07,00:00:00,199990.0,3.0,1.0,1100
2014-07-07,00:00:00,548800.0,4.0,1.0,1660
2014-07-07,00:00:00,870000.0,4.0,3.0,3040
2014-07-07,00:00:00,588000.0,3.0,2.0,1860
2014-07-07,00:00:00,775000.0,4.0,3.25,4100
2014-07-07,00:00:00,670000.0,6.0,3.0,4050
2014-07-07,00:00:00,445000.0,2.0,2.0,1240
2014-07-07,00:00:00,300000.0,4.0,3.0,2200
2014-07-07,00:00:00,480000.0,3.0,2.25,1680
2014-07-07,00:00:00,300000.0,3.0,1.0,930
2014-07-07,00:00:00,360000.0,3.0,1.5,1800
2014-07-07,00:00:00,527000.0,6.0,3.5,3000
2014-07-07,00:00:00,875000.0,3.0,1.5,1820
2014-07-07,00:00:00,266000.0,4.0,2.25,1995
2014-07-07,00:00:00,866000.0,4.0,3.25,3990
2014-07-07,00:00:00,335950.0,2.0,1.5,800
2014-07-07,00:00:00,215000.0,3.0,1.0,960
2014-07-07,00:00:00,481000.0,4.0,2.5,2286
2014-07-07,00:00:00,320000.0,3.0,1.75,2220
2014-07-07,00:00:00,295000.0,3.0,1.75,1940
2014-07-07,00:00:00,295000.0,3.0,1.5,1640
2014-07-07,00:00:00,320000.0,3.0,1.0,1120
2014-07-07,00:00:00,780000.0,4.0,2.0,2600
2014-07-07,00:00:00,437500.0,3.0,2.0,1490
2014-07-07,00:00:00,443000.0,5.0,1.75,1650
2014-07-07,00:00:00,575000.0,4.0,2.5,2400
2014-07-07,00:00:00,245000.0,2.0,1.0,1500
2014-07-07,00:00:00,450000.0,3.0,2.5,1990
2014-07-07,00:00:00,536000.0,2.0,1.5,1130
2014-07-07,00:00:00,685000.0,3.0,3.25,2030
2014-07-07,00:00:00,373000.0,4.0,1.75,1590
2014-07-07,00:00:00,450000.0,3.0,1.75,1480
2014-07-07,00:00:00,645000.0,4.0,2.5,2690
2014-07-07,00:00:00,1275000.0,3.0,2.5,3870
2014-07-07,00:00:00,230000.0,3.0,1.0,1390
2014-07-07,00:00:00,593000.0,3.0,2.75,1830
2014-07-07,00:00:00,558000.0,2.0,2.0,1580
2014-07-07,00:00:00,538250.0,3.0,2.25,2590
2014-07-07,00:00:00,475000.0,5.0,2.5,2510
2014-07-07,00:00:00,209950.0,3.0,1.5,1180
2014-07-07,00:00:00,410000.0,3.0,2.25,1450
2014-07-07,00:00:00,1636000.0,3.0,2.5,3110
2014-07-07,00:00:00,670000.0,5.0,2.5,2860
2014-07-07,00:00:00,821000.0,3.0,2.75,2760
2014-07-07,00:00:00,665000.0,5.0,2.0,2800
2014-07-07,00:00:00,339000.0,3.0,2.5,1450
2014-07-07,00:00:00,631500.0,4.0,2.0,2530
2014-07-07,00:00:00,570000.0,3.0,2.0,1640
2014-07-07,00:00:00,437000.0,3.0,1.75,2220
2014-07-07,00:00:00,542500.0,3.0,2.5,2040
2014-07-07,00:00:00,229500.0,3.0,1.0,1230
2014-07-07,00:00:00,170500.0,2.0,1.0,1060
2014-07-07,00:00:00,391500.0,3.0,2.5,1920
2014-07-07,00:00:00,296475.0,3.0,2.5,1520
2014-07-07,00:00:00,1450000.0,4.0,3.25,3770
2014-07-07,00:00:00,888550.0,3.0,2.5,3540
2014-07-07,00:00:00,1360000.0,4.0,3.0,5430
2014-07-07,00:00:00,328000.0,3.0,2.0,2250
2014-07-07,00:00:00,300000.0,4.0,2.5,2090
2014-07-07,00:00:00,500000.0,3.0,2.5,1720
2014-07-07,00:00:00,494815.0,3.0,2.5,1910
2014-07-07,00:00:00,378000.0,3.0,2.5,1601
2014-07-07,00:00:00,505000.0,2.0,2.25,1060
2014-07-07,00:00:00,680000.0,4.0,2.75,2330
2014-07-07,00:00:00,351999.0,3.0,2.5,2370
2014-07-07,00:00:00,510000.0,3.0,2.5,1420
2014-07-07,00:00:00,1300000.0,4.0,2.25,2360
2014-07-07,00:00:00,374000.0,2.0,1.5,1260
2014-07-07,00:00:00,509900.0,3.0,2.5,3030
2014-07-07,00:00:00,230000.0,3.0,1.75,1140
2014-07-08,00:00:00,527700.0,5.0,2.5,2820
2014-07-08,00:00:00,438000.0,2.0,2.0,1270
2014-07-08,00:00:00,900000.0,3.0,2.5,3180
2014-07-08,00:00:00,1131000.0,3.0,2.25,2790
2014-07-08,00:00:00,439000.0,4.0,2.25,2570
2014-07-08,00:00:00,315000.0,2.0,1.0,1080
2014-07-08,00:00:00,765000.0,4.0,4.0,3010
2014-07-08,00:00:00,332000.0,3.0,2.25,2120
2014-07-08,00:00:00,600000.0,3.0,2.25,1900
2014-07-08,00:00:00,378500.0,3.0,2.5,2860
2014-07-08,00:00:00,190000.0,3.0,1.0,910
2014-07-08,00:00:00,645000.0,4.0,2.5,2850
2014-07-08,00:00:00,780000.0,2.0,2.5,2560
2014-07-08,00:00:00,370000.0,3.0,1.75,1570
2014-07-08,00:00:00,875000.0,4.0,3.5,3110
2014-07-08,00:00:00,1049000.0,4.0,3.75,4740
2014-07-08,00:00:00,479000.0,3.0,1.0,1340
2014-07-08,00:00:00,245000.0,4.0,2.25,2600
2014-07-08,00:00:00,542000.0,3.0,1.75,1070
2014-07-08,00:00:00,557500.0,3.0,2.25,1820
2014-07-08,00:00:00,480000.0,2.0,1.0,1060
